205	0	0	0	1	1	1	1	1	40	1	0	0	0	0	7	0	0	1	1	0	1	1	1	1	1	1.8	5	5	5
206	15	6	4	1	1	1	1	1	53	0	0	0	1	0	3	0	0	0	0	0	1	1	1.5	2.4	2.75	3.4	2.33333333333333	3	3
207	10	17	21	2	1	2	1	1	62	0	1	0	1	0	3	0	0	1	0	1	1	1	1.5	3	3	3.2	3	3	3
208	11	6	7	1	2	2	1	1	31	0	0	0	0	0	3	0	0	0	1	0	1	1.5	2.5	1	1	2.6	1	3	2
209	0	5	6	2	2	1	1	1	34	0	0	0	0	0	7	0	0	0	1	0	1	1.5	1	1.8	1	2.6	4	4	4
210	3	5	3	1	1	2	1	1	26	0	0	1	0	0	5	0	0	0	0	0	1	1	1	2.4	3.5	2.8	3.33333333333333	2.5	3
211	7	9	7	1	1	1	1	1	37	0	0	0	0	0	6	0	0	0	0	0	1	1	1	3	3.25	3.6	2.33333333333333	2.5	2
212	0	7	0	1	1	1	1	1	21	0	0	0	0	0	5	1	0	0	0	0	1	1	1	2.6	3	3.4	3	3	3
213	6	1	1	1	1	1	1	1	31	0	0	0	1	0	3	0	0	0	1	0	1	1	1	2.2	3	2.4	2.66666666666667	2.5	3
214	0	2	0	2	2	1	1	1	20	0	0	0	0	0	3	1	0	0	1	0	1	1	1	1.4	1.25	2	4	4.5	2.5
215	11	6	1	2	1	2	1	1	24	0	0	0	1	0	2	0	0	0	0	0	1	1	1	1.4	1	1.6	3.33333333333333	3.5	3
216	8	6	2	1	1	1	1	1	45	0	1	0	0	0	4	0	0	0	0	0	1	1	1	1.6	1	3	2	2	2
217	0	0	0	1	2	1	1	1	20	0	0	0	0	0	7	1	0	0	1	0	2	2	2	3	3	3	3	3	3
218	7	3	2	2	1	1	1	2	35	0	1	0	0	0	7	0	0	0	0	0	1	1	1.5	1.4	1.25	3	3	3.5	2.5
219	6	4	7	1	1	1	1	1	63	0	0	0	0	0	5	0	0	1	0	0	1	1	1	3	2.75	3.2	2.33333333333333	3.5	3
220	0	0	0	1	1	1	1	1	33	0	0	0	0	0	6	0	0	0	1	0	1	1	1	1	1	1	1	1	1
221	10	10	6	1	1	1	1	1	29	0	0	0	0	0	5	0	0	0	1	0	1	2	1.5	2	3	3	3.33333333333333	3.5	3.5
222	1	7	5	2	2	1	1	2	24	0	0	0	0	0	5	0	0	0	1	0	1	1.5	1	1.4	2	2.2	4	4	3.5
223	10	13	13	2	1	1	1	1	39	1	0	0	0	0	9	0	0	1	1	0	2	2	2	1.8	2.25	3	3.66666666666667	4	4
224	2	5	5	2	1	1	1	1	29	0	0	0	0	1	6	1	0	0	1	1	1	1	1.5	1.2	1	2	3.66666666666667	4.5	2
225	1	1	2	2	2	1	1	1	34	0	0	0	0	1	3	0	0	0	1	0	1	1	1.5	1	1.5	2.2	4.33333333333333	4	3
226	10	9	12	1	1	1	1	1	21	0	0	0	0	0	1	0	0	0	0	0	1	1.5	1.5	1	2.5	2	2.66666666666667	4	3
227	4	3	0	1	1	1	1	1	29	0	1	0	0	0	4	0	1	0	0	0	1	1	1.5	1	1.75	1.6	3.33333333333333	5	5
228	11	9	6	1	1	1	1	1	34	0	0	0	0	0	6	0	0	0	1	0	1	1	1.5	1.8	2.75	2.8	2.33333333333333	4.5	3
229	0	22	19	1	1	2	1	2	39	0	0	0	0	0	7	0	1	0	1	0	3	3	3	3	3	3	4	2	3
230	0	4	0	1	1	1	1	1	29	0	0	0	1	0	5	0	0	0	1	1	1	1	1	1	1.75	2.8	4	4	4
231	0	0	0	1	1	1	1	1	23	0	0	0	1	0	4	0	0	1	1	0	1	1	1	1	1	1.2	3	4.5	3
232	0	5	1	2	1	1	1	1	19	0	0	0	0	0	8	1	0	0	1	0	1	1	1	1.4	1.5	1.2	3.33333333333333	4.5	4
233	4	2	0	1	1	1	1	1	34	0	1	0	0	0	5	0	0	0	0	1	1	1	1	1.6	3	3.2	2.33333333333333	3	1
234	7	4	3	2	1	1	1	1	41	0	0	0	1	0	2	0	0	0	1	0	1	1	1	3	2.5	2.4	5	5	4
235	10	7	7	1	2	1	1	1	35	0	0	0	1	0	7	0	0	0	0	0	1	1	1	3	3	3	3	3	3
236	2	21	2	1	1	1	1	1	21	0	1	0	0	0	5	0	0	1	0	0	1	1	1	2.6	3	4.2	1	1	1
237	3	12	14	2	1	1	1	1	30	0	0	0	0	1	7	0	0	0	1	0	2	2	1	1	1	1	4.66666666666667	4	4
238	15	18	12	2	1	1	1	1	35	0	0	0	1	0	4	0	0	0	1	0	1	1.5	2	3.8	4.5	4.6	1	1	1
239	3	13	12	2	1	1	1	1	27	0	0	0	0	0	3	0	1	0	1	0	1	1.5	1	1.2	2	2.6	4	3.5	2
240	4	6	7	2	2	1	1	1	30	0	0	0	1	0	6	0	0	1	1	0	2	2	1.5	2	2.25	2.4	3.33333333333333	3.5	3
241	4	5	2	2	2	1	1	1	35	0	0	0	1	0	3	0	0	0	1	1	1	1.5	2	1.6	1.5	2.6	2.33333333333333	3	1
242	13	6	6	2	1	1	1	1	41	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1.6	1.5	2.4	3.66666666666667	4	4.5
243	5	8	7	1	1	1	1	1	47	0	0	0	1	0	2	0	0	0	0	1	1	1.5	1.5	2.4	3.5	3.2	2	3.5	3
244	3	16	11	1	1	1	1	1	37	0	0	0	0	1	3	0	0	0	1	0	1	1	2	2.2	1.5	2.4	2.66666666666667	3	2.5
245	0	6	1	2	2	1	1	1	39	0	0	0	0	0	7	0	0	0	1	0	1	1	1	1	1	1.8	3.33333333333333	4.5	4.5
246	12	18	0	1	1	1	1	1	31	0	0	0	0	0	3	0	0	0	1	0	1	2	1.5	1.4	1.25	2.6	3.66666666666667	3.5	3
247	0	1	0	2	2	1	1	1	20	0	0	0	1	0	6	0	0	1	1	0	1	1	1	1.8	1.25	1.8	3.33333333333333	3.5	3.5
248	2	0	0	1	2	1	1	1	36	0	0	0	0	0	5	0	0	0	1	0	1	1	1	3.2	2.75	3.2	4	4	3
249	0	0	0	1	1	1	1	1	26	0	0	0	0	0	5	0	1	0	0	0	1	1	1	1.4	1.5	2.2	4	4.5	3.5
250	15	7	2	1	1	1	1	1	34	0	1	0	0	1	8	0	0	0	0	1	2	2	2	2.8	3	3.2	3.33333333333333	3	3
251	0	0	0	1	1	1	1	1	39	0	1	0	1	0	7	0	0	0	0	0	1	1	1	2.6	3.25	3.2	2.66666666666667	3	4
252	1	0	0	1	1	1	1	1	44	0	0	0	1	0	6	0	0	0	0	0	1	1	1	1	1	1.8	1	1	1
253	19	11	7	2	2	2	1	2	33	0	0	0	0	0	6	0	0	0	1	0	3	3	3	3	3	3	3	3	3
254	5	4	2	1	1	1	1	1	35	0	0	0	0	0	3	0	0	0	1	0	1	1	1.5	3.2	3	3.4	3.33333333333333	3.5	3
255	2	4	1	2	1	1	1	1	22	0	1	0	1	0	3	0	0	0	1	0	1	1.5	1	2.4	3	3	3	4	3
256	0	6	6	2	1	1	1	1	28	0	0	0	0	0	7	0	0	0	1	0	1	2	1	2.4	2	2.2	3	3	3
257	0	0	0	1	1	1	1	1	29	0	0	0	0	0	5	0	0	0	0	0	1	1	1	1.2	2	1.6	1	2.5	3
258	11	6	5	2	1	2	2	1	35	1	0	0	0	0	6	0	0	0	1	0	4	2.5	3	2	2.25	2.6	3	3.5	3
259	14	6	7	1	1	1	1	1	50	0	0	0	0	0	5	0	0	0	1	0	1	1.5	1.5	2.6	3.25	3.8	3.33333333333333	3.5	2.5
260	0	0	0	1	1	1	1	1	35	0	1	0	0	0	7	0	0	0	0	0	1	1	1	1.4	1.25	1.6	2	2	2
261	29	14	9	2	1	1	1	1	33	0	0	0	1	0	4	0	1	0	0	0	2	1.5	1.5	2	1.75	2.2	3.66666666666667	4	3
262	13	7	4	2	1	1	1	1	41	0	0	0	0	0	6	0	0	0	1	0	1	1	1	1.4	1	2	3.33333333333333	4.5	3
263	0	1	1	1	1	1	1	1	33	0	0	0	1	0	2	0	0	0	0	0	1	1	1	2.6	1.25	2.2	3.33333333333333	4	4.5
264	9	1	6	1	1	1	1	1	44	0	0	0	0	1	5	0	0	0	1	1	1	1	1	2.4	3	3	3	3	2
265	0	0	0	1	1	1	1	1	32	0	1	0	0	1	8	0	0	0	0	0	1	1	1	2.2	2.5	2.2	3	3	3
266	9	19	13	2	2	1	1	1	27	1	0	0	1	0	3	0	1	0	1	0	1	1	1	2.4	2.5	2.6	3	3.5	3
267	4	5	4	2	2	1	1	1	20	0	0	0	0	0	3	1	0	0	1	1	2	2	2	3	3	3	3	3	3
268	3	4	1	2	2	2	1	1	28	0	0	0	0	1	7	0	1	0	0	0	3	1.5	2.5	1.2	1.5	2.4	4.66666666666667	5	2
269	3	7	5	2	2	1	1	1	19	0	1	0	0	0	4	1	0	0	0	0	1	3	1.5	1	3.5	2.4	3.66666666666667	3.5	1.5
270	4	10	7	2	2	1	1	1	23	0	0	0	0	1	5	1	0	0	1	0	1	1	1	1.4	1.75	2.2	3.66666666666667	4	3
271	3	8	6	2	2	2	1	1	22	0	0	0	0	0	6	1	0	0	1	0	1	1	1	2	2.5	2.8	1.33333333333333	3.5	2
272	0	2	0	2	2	2	1	1	21	0	0	0	0	0	5	0	0	1	1	0	1	1	1	1	1	1	2	1	1
273	1	0	0	1	1	1	1	1	51	0	1	0	0	0	8	0	0	0	0	0	1	1	1	2.2	2.5	2.8	3.33333333333333	3	3
274	5	2	0	1	1	1	1	1	40	0	1	0	0	0	3	0	0	0	0	1	1	1	1	1.4	1	2.6	3	4	3
275	4	2	1	1	1	1	1	1	35	0	0	0	0	0	3	0	0	0	0	0	1	1	1.5	1.8	1.5	1.4	3	3	3
276	0	1	0	1	1	1	1	1	31	0	0	0	0	1	7	0	0	0	0	0	1	1	1	1	1	1	1	1	1
277	2	1	4	2	1	1	1	1	38	0	1	0	0	1	6	0	0	0	1	1	1	1	1	1.6	2	2.2	3.66666666666667	3.5	3
278	3	1	0	2	1	1	1	1	30	0	1	0	0	0	6	0	0	0	1	0	3	1	2	1.8	1	3.6	3	3.5	2
279	21	16	8	2	1	1	1	1	40	0	0	0	0	0	6	0	0	0	1	0	1	3	1.5	2	1.75	1.6	4	4.5	3
280	0	0	0	1	1	1	1	1	31	0	0	0	0	0	7	0	0	0	0	0	1	1	1	1.8	1	1.8	1.66666666666667	3.5	1
281	8	11	7	1	1	1	1	1	30	0	0	0	0	1	2	0	0	0	0	0	1	1	1	2.8	3	2.2	3	3	3
282	9	7	8	2	1	1	1	1	27	0	0	0	0	1	5	1	0	0	1	0	1	1	1	3	3.25	4.4	2.33333333333333	2.5	2.5
283	0	0	0	1	1	1	1	1	35	0	0	0	1	0	4	0	0	0	0	0	1	1	1	1	1	1	1	1	1
284	0	0	0	1	2	1	1	1	28	0	1	0	0	0	4	0	0	0	0	1	1	1	1	2.4	3	3.4	2	3	2.5
285	5	5	4	2	2	1	1	1	30	0	0	0	0	0	5	0	0	0	1	0	1	1	1	2.4	2	2.6	3.33333333333333	3	3
286	4	7	2	1	1	1	1	1	32	0	0	0	0	0	6	0	0	0	1	0	1	1.5	1.5	3	3	3	3	3	3
287	3	7	6	1	2	1	1	1	45	0	0	0	0	0	6	0	0	0	0	1	1	1	1	2.8	3	3.4	2.66666666666667	2.5	2
288	0	5	2	2	1	1	1	1	37	0	1	0	1	0	7	0	0	0	1	0	1	1	1	1.6	2	2	2	2	2
289	8	18	14	2	1	1	1	1	31	1	0	0	0	0	3	0	0	0	1	0	1	3	1	1.6	2.75	2.8	4	3	4.5
290	4	2	0	1	1	1	1	1	19	0	0	0	0	0	5	1	0	0	0	0	1	1.5	1	1	1.25	1.8	1.66666666666667	2	1
291	2	9	7	2	1	1	1	1	35	0	0	0	0	0	4	0	0	0	1	0	1	1	1	1.8	1.5	2.2	3.33333333333333	3.5	3
292	0	4	1	2	2	1	1	1	32	0	0	0	0	0	5	0	0	0	1	0	1	2.5	2.5	1	2.5	2	3.66666666666667	3	2
293	17	18	13	2	1	1	1	1	28	0	1	0	0	0	2	0	0	0	0	1	1	2	1.5	2.6	3.25	3	3.33333333333333	4	2.5
294	7	18	14	1	2	1	1	1	23	0	0	0	1	0	2	0	0	1	1	0	1	1.5	1	1.4	1.75	1.2	4	4	3
295	15	19	18	1	1	1	1	1	32	0	1	0	0	0	6	0	1	0	0	0	3	3.5	4.5	2.4	2.75	4	3.66666666666667	4	2
296	9	6	8	1	1	1	1	1	26	0	1	0	1	0	7	0	0	0	1	0	1	1	1	1.2	1.25	1.6	1	3.5	3
297	2	11	7	2	1	1	1	1	31	0	0	0	0	0	5	0	1	0	1	0	2	2	2	2	2.75	2.6	3.33333333333333	3	3
298	0	2	1	1	1	1	1	1	51	0	1	0	1	0	7	0	0	0	1	0	1	1	1	1.6	1.5	2.2	3.33333333333333	4.5	3
299	6	8	4	2	2	1	1	1	21	0	0	0	0	0	4	1	0	0	1	0	1	1.5	1.5	3.2	3.25	3.8	3.33333333333333	3.5	3
300	5	9	11	2	2	1	1	1	40	1	0	0	0	0	6	0	0	0	0	0	2	2	2	2.8	3.75	3.2	3	3	3
301	4	0	0	1	2	1	1	1	21	0	1	0	0	0	2	1	0	0	1	0	1	1	1	1.8	1	1.4	2.66666666666667	3	3
302	0	1	2	1	1	1	1	1	18	0	0	0	1	0	5	1	0	0	1	0	1	1	1	1	1	1	1	1	1
303	0	0	0	2	1	1	1	1	20	0	0	0	0	0	4	1	0	0	1	0	1	1	1	1	1	1.6	3.33333333333333	4.5	4
304	1	12	9	2	1	1	1	1	20	0	0	0	0	0	5	1	0	0	1	0	1	1	1	1.4	1	1.4	4	4	4
305	29	19	13	2	2	1	1	1	34	0	0	0	0	0	3	0	0	0	1	0	2	2	1.5	3.4	2.5	3.4	3.66666666666667	5	1
306	0	9	4	2	1	1	1	1	20	0	1	0	0	0	3	1	0	0	1	0	1	1	1	2.2	2.5	2.6	3	3	2.5
307	16	20	17	2	2	1	1	1	21	0	0	0	0	0	3	1	0	0	1	0	1	1	1	2	2.5	2.4	3.66666666666667	4	3
308	3	4	2	1	1	1	1	1	38	0	1	0	1	0	5	0	0	0	1	0	1	1.5	1.5	2.4	2.5	2.6	3.33333333333333	3.5	4
309	7	11	3	2	2	2	1	1	22	0	0	0	0	0	2	1	0	0	1	0	1	1	1	1	2	1	4.33333333333333	5	5
310	3	7	6	1	2	2	1	1	22	0	0	0	0	0	4	1	0	0	1	0	1	1	1.5	1.6	1.75	1	3.66666666666667	3.5	3.5
311	9	4	2	2	1	1	1	1	19	0	0	0	0	0	6	1	0	0	1	0	1	1	1	2.2	2.5	2.6	3.66666666666667	4	3.5
312	0	0	0	1	1	1	1	1	28	0	1	0	1	0	6	0	1	0	0	1	1	1	1	1	2	1.8	2.33333333333333	3	3
313	13	1	2	1	2	1	1	1	19	0	0	0	0	0	7	1	0	0	1	0	2	1.5	1.5	1.8	1.5	1.6	1.33333333333333	1	1
314	0	6	6	1	1	1	1	1	42	0	1	0	0	1	6	0	0	0	1	0	1	1.5	1	1.2	2	2.4	3.66666666666667	4.5	4
315	7	8	6	2	1	1	1	1	20	0	0	0	0	0	3	1	0	0	1	0	2	1.5	1.5	1.8	1	1.6	3.66666666666667	4	3
316	35	17	15	2	2	2	1	1	21	0	1	0	0	0	6	1	0	0	1	0	1	1	1	3	4.5	3	3.66666666666667	3	3
317	10	3	1	2	2	1	1	1	24	0	0	1	0	1	4	1	0	0	1	0	1	1	1	1	1	2.2	3.66666666666667	4.5	2
318	0	0	0	2	1	1	1	1	30	0	1	0	1	0	3	0	0	0	0	0	1	1	1	3	3	3	3	3	3
319	9	4	6	1	1	1	1	1	19	0	1	0	1	0	4	0	0	0	0	0	1	1	1.5	1.8	2.25	2.6	3.33333333333333	3.5	3
320	4	3	7	1	2	1	1	1	19	1	0	0	0	0	6	1	0	0	1	0	1	1	1	1.8	1.25	2.6	3.66666666666667	4	4
321	5	12	6	1	1	2	1	1	20	0	0	0	1	0	5	0	0	1	0	0	1	1.5	1.5	1.8	2.5	3.2	4	4	3
322	0	1	0	1	1	1	1	1	27	0	1	0	0	0	6	0	0	0	0	0	1	1	1	2	2.5	3	3	3	3
323	3	1	0	2	1	1	1	1	38	0	0	0	1	0	9	0	1	0	1	0	2	2	2	2.8	2.25	2.4	3.33333333333333	3.5	3
324	1	5	3	2	2	2	1	1	27	0	0	0	1	0	4	0	0	0	1	0	1	1	1	2.4	2	2.2	3	4	3
325	4	4	6	1	1	1	1	1	20	0	0	1	1	0	4	0	0	0	0	0	1	1	1	2.8	2.75	3.2	3.66666666666667	3.5	3
326	4	7	3	1	1	1	1	1	26	0	0	0	0	0	5	0	0	0	0	0	1	1.5	1.5	2.2	2.25	2.8	3.33333333333333	4	3
327	0	0	0	1	1	1	1	1	21	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1.8	1	1.4	3	3	2
328	3	14	6	1	2	1	1	1	30	0	0	0	0	0	5	0	0	0	1	0	1	1	1	2.2	2	2.2	2.33333333333333	2	2
329	0	0	0	1	1	1	1	1	26	0	0	0	0	0	1	0	0	0	0	0	1	1.5	1.5	3.4	3.75	3.6	2.33333333333333	2.5	2
330	6	1	1	1	1	1	1	1	19	0	0	0	0	0	8	1	0	0	0	0	1	1	1	1	1	1.6	3	5	4
331	7	5	4	1	2	1	1	1	39	0	0	0	0	1	6	0	0	0	0	0	1	1.5	1	1.8	1.5	1.8	3	3	2
332	0	10	14	1	1	1	1	1	27	0	0	0	0	1	7	0	0	0	0	0	2	2	2.5	2	4	3.6	3.66666666666667	1	1
333	6	6	8	2	1	1	1	1	38	0	0	0	0	0	7	0	0	0	1	0	1	1	1	1.2	1.25	1.4	5	5	4.5
334	13	8	6	2	1	1	1	1	21	0	0	0	0	0	4	1	0	0	1	0	1	1	1	1.6	2.25	1.8	3	3	2
335	10	8	3	2	2	1	1	1	26	0	0	0	0	1	2	1	0	0	1	0	1	1	1	1.6	1	1.4	3.33333333333333	3	2.5
336	7	10	6	2	2	1	1	1	18	0	1	0	0	0	7	1	0	0	1	0	1	1	1	2	2	2.2	2	2	2
337	2	2	1	2	1	1	1	1	23	0	0	0	0	0	4	1	0	0	1	0	1	1	1.5	2	2	2	3.33333333333333	3.5	3
338	0	0	0	1	1	1	1	1	21	0	1	0	0	0	6	1	0	0	0	0	1	1	1	1.8	1	2.2	3.33333333333333	3	3
339	10	7	8	1	1	1	1	1	32	0	0	0	0	1	8	0	0	0	1	0	2	1.5	1.5	2.6	2.75	3	3.66666666666667	3.5	3
340	0	3	0	2	1	1	1	1	28	0	1	0	0	1	7	0	0	0	1	0	1	1	1	1.6	1	1.8	3	1.5	1.5
341	0	18	9	2	1	1	1	1	22	1	0	1	0	0	5	0	0	1	0	0	1	1	1	1	1	1	1	1	1
342	4	0	0	1	1	1	1	1	21	0	0	0	0	0	5	0	1	0	1	0	1	1	1	2	2	2	2	2	2
343	12	8	6	1	2	1	1	1	23	1	0	0	0	0	5	0	0	0	1	0	1	1	1	2.4	2.5	2.4	3.33333333333333	3.5	3
344	4	4	4	2	2	1	1	1	20	0	0	0	0	0	7	1	0	0	1	0	2	1	1.5	1.4	1	1.8	3	4.5	3
345	0	3	1	1	1	1	1	1	43	0	1	0	0	0	6	0	0	0	0	1	1	1	1	2.2	2	2.8	3	3.5	2.5
346	1	9	10	1	1	1	1	1	19	0	0	0	0	0	6	1	0	0	0	0	3	3.5	2	1.8	2.75	3	3	3	4
347	1	5	0	1	1	1	1	1	40	0	0	0	0	0	7	0	0	0	1	1	2	2	2	2.4	2	2.2	3	3	3
348	0	9	1	2	1	1	1	1	22	0	0	0	0	0	9	1	0	0	1	0	1	1	1	1	1	3.2	5	5	5
349	0	0	0	1	1	1	1	1	46	0	1	0	0	0	7	0	1	0	0	0	1	1	1	2	2	2.2	2	2	2
350	0	5	7	2	1	1	1	1	28	0	0	0	0	0	6	0	0	0	1	0	2	1.5	2	1.8	1	2.4	3.66666666666667	4.5	2
351	2	1	0	2	1	1	1	2	53	0	0	0	0	0	6	0	0	0	0	0	1	1	1	1	1	1	1	1	1
352	9	4	6	1	2	1	1	1	24	0	1	0	0	0	6	0	0	0	1	0	2	1	1.5	1.4	1.5	2	3.33333333333333	3.5	3
353	11	7	5	2	1	1	1	1	21	0	0	0	0	0	3	1	0	0	0	0	1	1	1.5	2.4	2.5	2.6	2.33333333333333	2.5	2.5
354	6	7	3	2	2	2	1	1	20	0	0	0	0	0	5	1	0	0	1	0	1	1	1.5	1	1.5	1.4	3.33333333333333	4	3
355	1	2	2	2	1	1	1	1	18	0	0	0	0	0	10	1	0	0	1	0	1	1	1	1.6	1	1.2	4.66666666666667	4.5	3.5
356	2	0	0	1	1	1	1	1	47	0	0	0	0	1	7	0	0	0	0	1	1	1	1	1.8	1	1.8	4.33333333333333	5	5
357	13	13	7	2	1	1	1	1	37	1	0	0	0	0	4	0	0	0	1	0	1	1	2.5	2.2	2	1.6	3.66666666666667	4	3.5
358	3	9	10	1	1	1	1	1	21	0	1	0	1	0	4	0	0	0	0	0	1	1.5	1	1.8	1.25	1.8	2.66666666666667	2.5	2
359	12	5	2	2	1	2	1	1	35	0	0	0	0	1	8	0	0	0	1	0	1	2	1	1.2	2.25	2.6	3.33333333333333	4	2.5
360	12	3	0	1	1	1	1	1	22	0	1	0	0	0	3	0	1	0	0	0	1	1	1	2.6	3	3.2	2.66666666666667	3.5	3
361	0	1	0	1	1	1	1	1	39	0	0	0	0	0	6	0	0	0	0	1	1	1	1	1.8	2.5	2.4	2.66666666666667	3.5	4
362	9	9	7	2	1	1	1	2	30	0	0	0	0	0	6	0	0	0	1	0	1	1	1	2.2	3	2.4	3	3	3
363	2	0	0	1	2	2	1	1	22	0	0	0	0	0	4	1	0	0	1	0	1	1	1	1.6	1	1.8	2.66666666666667	3.5	3
364	4	15	20	1	2	2	1	1	26	0	0	0	0	0	3	0	0	0	1	0	2	1.5	3.5	1	1	1.6	4.33333333333333	4	3.5
365	19	9	7	1	2	2	1	2	37	0	1	0	0	0	8	0	0	0	0	1	1	1	1	2.2	2.5	2.2	3	3	3
366	3	12	8	2	2	2	1	1	25	0	0	0	0	1	6	1	0	0	1	0	2	2	2	2.2	2.25	2.8	2	2	2
367	7	10	6	1	1	1	1	1	28	0	0	0	0	0	2	0	0	0	1	0	1	1	1	1	1.25	1	1	3	1
368	0	0	0	1	2	1	1	1	41	0	0	0	0	1	7	0	0	0	1	0	1	1	2	2	2	2.8	2	2.5	2
369	50	25	21	1	1	1	1	1	31	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1.4	3.5	2.6	1	1	1
370	1	4	0	1	1	1	1	1	50	0	0	0	0	0	8	0	1	0	1	0	1	1	1	2.4	2.75	2.4	3	3	3
371	3	4	0	1	1	1	1	1	31	0	0	1	0	0	4	0	1	0	1	0	1	1	1	1.8	1	3.2	3.66666666666667	3	3
372	0	0	0	2	1	1	1	1	23	0	0	0	0	1	5	1	0	0	1	0	1	1	1	3	3	3	3	3	3
373	4	8	7	1	1	1	1	1	33	0	0	0	0	1	7	0	0	0	1	0	1	1	1	1.8	1.5	2.2	3.33333333333333	4	3
374	0	5	1	1	1	2	1	1	32	1	0	0	1	0	5	0	0	0	0	0	1	1	1	1.6	1.75	1.4	3	3	3
375	5	14	8	2	2	2	1	1	19	0	0	0	0	0	4	1	0	0	1	0	1	2.5	1.5	1.4	2	2	4.66666666666667	5	4.5
376	4	5	6	1	1	1	1	1	23	0	1	0	0	1	4	0	0	0	0	0	1	1	1	2.6	2	2.4	3	3	2.5
377	0	0	0	1	1	1	1	1	31	0	0	0	1	0	6	0	0	0	0	0	1	1	1	2.8	3.5	4.2	3.66666666666667	3	2
378	1	2	1	2	2	2	1	1	26	0	0	0	0	0	4	0	0	0	1	0	1	1	1.5	1.8	1	1.4	3	4	3
379	3	9	13	1	1	1	1	1	23	0	1	0	0	0	7	1	0	0	1	0	1	1	1	2.2	2.5	2.8	3.66666666666667	3.5	3
380	0	7	0	1	1	1	1	1	40	1	0	0	0	0	5	0	0	0	0	0	2	2	2	3.2	3	3	2.33333333333333	2.5	2
381	0	9	2	1	2	1	1	1	40	0	0	0	1	0	6	0	0	0	1	0	1	1	1	2.6	2.25	3	3.66666666666667	2	1
382	4	9	10	1	1	1	1	1	26	0	0	0	0	0	6	0	0	0	1	0	1	1	1.5	1.2	2	3.2	3	3.5	2
383	4	1	0	1	1	1	1	1	54	0	0	0	1	0	3	0	0	1	1	0	1	1	1	1.4	2	1.6	4	4	4
384	7	8	6	2	2	2	1	2	25	1	0	0	0	1	5	0	0	0	1	0	2	1	2	1.4	2	1.8	4.33333333333333	4.5	3
385	10	20	21	2	2	1	1	1	23	0	0	0	1	0	4	0	0	1	1	0	1	1	1	1	1.5	2	3	4.5	5
386	1	8	7	1	1	1	1	1	33	0	0	0	0	0	6	0	0	1	1	0	1	1	1	2.4	2	2.2	2	2.5	2
387	5	4	1	2	1	1	1	1	23	0	0	0	0	0	5	1	0	0	1	0	1	1	1	2	1	2.2	3.66666666666667	3.5	3.5
388	2	4	2	2	1	1	1	1	51	0	0	0	0	0	8	0	0	0	0	0	1	1	1	1.6	1.75	2.8	3.66666666666667	4	3.5
389	1	6	6	1	1	1	1	1	24	0	0	0	1	0	4	0	0	0	0	0	1	1	2	1	1	3	3.66666666666667	5	5
390	7	15	11	2	1	2	1	1	33	0	0	0	1	0	5	0	0	0	1	1	2	2	2	2	2.75	2	3	3.5	2.5
391	4	23	15	2	2	2	1	1	34	0	0	0	0	1	1	0	1	0	1	0	2	1.5	1.5	2	2.25	2.6	4	4	3.5
392	13	5	6	2	1	1	1	1	29	0	0	0	0	0	5	0	0	0	1	0	2	1	1.5	1.6	1.25	2	2	4	2.5
393	5	0	0	1	1	1	1	1	21	0	1	0	0	0	4	0	0	0	0	0	1	1	1	2.6	2.75	2.2	3	3	3.5
394	5	10	9	2	1	1	1	1	38	0	0	0	0	1	5	0	0	0	1	1	1	1.5	1	1.4	1	2.4	3.66666666666667	4	3
395	0	0	1	1	1	1	1	1	36	0	0	0	0	0	3	0	0	1	1	0	2	1	1	1.6	2.75	2	3.66666666666667	3	3
396	1	9	3	2	2	2	1	1	26	0	0	0	0	0	4	0	1	0	1	0	1	1	1.5	1.2	2.75	1.8	4	4	2.5
397	4	3	4	1	1	1	1	1	50	1	1	0	0	0	7	0	0	0	0	1	1	1.5	1	1.8	2	2.4	2.66666666666667	3	2
398	6	17	18	1	1	1	1	1	27	0	0	0	0	0	3	0	0	0	1	0	3	2.5	2.5	1.4	1.25	2.4	4	4	3
399	6	9	7	1	1	1	1	1	31	0	0	0	0	0	5	0	0	0	1	0	1	2	1	1	1.5	2.4	4.33333333333333	4.5	3
400	2	3	0	1	1	1	1	1	28	0	1	0	0	1	6	0	0	0	1	0	1	1	1	1	1	2	4	3	1
401	0	9	5	2	1	1	1	1	19	0	0	0	0	0	7	1	0	0	1	0	1	1	1	1.4	1	1.8	4	4	3
402	8	6	5	1	1	1	1	1	45	0	0	0	0	0	6	0	0	0	1	1	1	1.5	1.5	2.4	2.75	2.8	2.33333333333333	1.5	2.5
403	8	13	2	1	2	1	1	1	29	0	0	0	1	0	1	0	1	0	1	0	1	1.5	2	2.4	2.5	3.2	3.66666666666667	3.5	2.5
404	10	18	11	1	1	1	1	1	37	0	0	0	0	0	6	0	0	0	0	0	1	1.5	1	3.2	3.25	3.4	2.33333333333333	2.5	2.5
405	4	4	3	2	2	1	1	1	19	0	0	0	1	0	2	0	0	0	1	0	1	1	1.5	1.6	1.75	1.4	4	4	2.5
406	7	2	0	1	1	1	1	1	36	0	1	0	0	0	5	0	0	0	1	0	1	1	1	1.6	2.25	2.4	2.66666666666667	3.5	2.5
